story_id,flower_id,title,story_ko,culture_region,era,source_title,source_url,confidence_level,story_type,reviewed_at,editorial_note,moods,intents,hook,source_kind
story-alstroemeria-not-from-peru,alstroemeria,페루 백합인데 페루 꽃이 아닙니다,"알스트로메리아는 영어로 페루 백합, 잉카의 백합이라 불려요. 그런데 이 무리가 가장 빽빽하게 모여 사는 곳은 페루가 아니라 칠레와 브라질이에요. 남아메리카에만 여든 종쯤 있고 북쪽 베네수엘라부터 남쪽 파타고니아까지 걸쳐 있어요. 칠레에만 38종에 아종과 변종 열여섯이 더 있고, 그 가운데 82퍼센트쯤은 칠레 중부 지중해성 기후대에서만 사는 고유종이에요. 세계에서 손꼽히는 생물다양성 요충지죠. 이름은 1762년 린네가 붙였어요. 자기 제자였던 스웨덴 사람 클라스 알스트뢰메르를 기린 이름이에요. 백합도 아니고 페루 것도 아닌데, 이름 둘이 다 붙어 버렸어요.",chile-sweden,18c,Towards an Integrative Taxonomy of the Genus Alstroemeria (Alstroemeriaceae) in Chile (IntechOpen),https://www.intechopen.com/chapters/57889,repeated,history,2026-08-17,seed-v8: docs/story-research-batch2.md #6. 칠레 38종·하위분류군 16·고유율 약 82%·속 전체 약 80종·베네수엘라에서 파타고니아까지 분포·린네 1762년 명명을 논문 본문에서 확인(Finot 외 2017). 알스트로메리아는 백합과가 아니라 알스트로메리아과다,funny|mythic,just_because,"페루 백합이라 불리는데, 이 꽃이 가장 많은 나라는 칠레입니다.",paper
story-alstroemeria-upside-down-leaves,alstroemeria,잎이 전부 뒤집혀 있습니다,"알스트로메리아 잎을 자세히 보면 이상한 데가 있어요. 잎자루가 180도 꼬여 있어서, 원래 아래를 향해야 할 면이 위로 올라와 있어요. 우리가 내려다보는 그 면은 사실 잎의 뒷면이에요. 더 재미있는 건 꼬이는 방향이에요. 줄기에 잎이 오른쪽으로 돌며 붙든 왼쪽으로 돌며 붙든, 잎이 꼬이는 방향은 늘 반시계 쪽이에요. 이 뒤집기는 잎이 거의 다 자랄 무렵에 일어나서, 위에서 두세 번째 잎쯤 되어야 완전히 돌아가 있어요. 꽃다발 속에서 무심히 지나치는 잎 하나가, 자라는 동안 반 바퀴를 돌아 온 거예요.",global,modern,Conflict between Intrinsic Leaf Asymmetry and Phyllotaxis in the Resupinate Leaves of Alstroemeria psittacina (Frontiers in Plant Science),https://pmc.ncbi.nlm.nih.gov/articles/PMC3415700/,repeated,history,2026-08-17,seed-v8: docs/story-research-batch2.md #7. 잎자루 180도 회전·뒷면이 위로 올라옴·잎차례 방향과 무관하게 늘 반시계·발달 후기에 일어남을 논문에서 확인. Chitwood 외 2012 Frontiers in Plant Science 3:182. 관찰 대상은 A. psittacina 이고 같은 성질이 Bomarea 에도 있다,funny|healing,just_because,이 꽃의 잎은 전부 뒤집혀 있습니다. 그것도 늘 같은 방향으로요.,paper
story-alstroemeria-florist-fingertips,alstroemeria,잎을 훑는 손끝,"알스트로메리아를 다듬을 때 꽃집에서는 잎을 손으로 훑어 냅니다. 잎이 꽃보다 먼저 누레지거든요. 그 과정에서 조직이 터지고, 튤리팔린 A라는 물질이 손에 닿아요. 튤립에도 들어 있는 성분이에요. 알스트로메리아 농장에서 일하는 사람들 사이에서는 이 물질에 감작되는 비율이 절반을 넘기도 해요. 튤립 때문에 생기는 손가락 습진보다 증상이 심한 편이고, 한 손가락이 아니라 양손 열 손가락 끝이 다 갈라지는 식으로 나타나요. 예쁘게 다듬어져 도착한 꽃다발의 잎자리마다, 누군가 손으로 훑은 자국이 있는 셈이에요.",global,modern,Allergic Contact Dermatitis to Plants (Actas Dermo-Sifiliográficas),https://www.actasdermo.org/en-allergic-contact-dermatitis-plants-understanding-articulo-S1578219012001989,repeated,history,2026-08-17,seed-v8: docs/story-research-batch2.md #8. 감작 물질 튤리팔린 A(알파-메틸렌-감마-부티로락톤)·농장 노동자 감작률 50% 초과·손으로 잎을 훑는 노출 경로·튤립보다 심하고 양손 손가락 끝에 오는 병변을 종설 본문에서 확인. Rozas-Muñoz 외 2012 Actas Dermosifiliogr 103:456-77,healing|dramatic,gratitude,"꽃다발이 예쁘게 다듬어져 오는 동안, 누군가의 손끝이 갈라집니다.",paper
story-alstroemeria-liuto-chuno,alstroemeria,아픈 사람에게 먹이던 뿌리,"칠레에서 알스트로메리아 리그투는 리우토라고 불려요. 이 식물의 뿌리에는 작은 덩이가 여럿 달리고 그 안에 녹말이 들어 있어요. 옛사람들은 그걸 캐서 가루를 내고 죽처럼 쑤어 먹었어요. 리우토 추뇨라고 부르는 음식이에요. 칠레 지역유산 사전은 이 음식이 특히 아이와 병자에게 권해지던 것이라고 적어 두었어요. 콘셉시온 일대에서 만들어서 콘셉시온 추뇨라고도 불렀고요. 지금은 꽃다발에나 들어가는 꽃인데, 어느 시절에는 몸이 약한 사람 앞에 놓이던 그릇이었어요.",chile,traditional,chuño de liuto (Tesauro Regional Patrimonial de Chile),https://www.tesauroregional.cl/terminos/1983,single_source,history,2026-08-17,seed-v8: docs/story-research-batch2.md #9. 리우토(Alstroemeria ligtu) 덩이뿌리 녹말·아이와 병자에게 권함·콘셉시온 생산과 별칭을 칠레 지역유산 사전 표제어에서 확인. 사전이 인용한 원 출처는 Pardo·Pizarro 2005 『Especies botánicas consumidas por los chilenos prehispánicos』 62쪽,healing,comfort,칠레에서는 이 꽃의 뿌리를 쑤어 아픈 사람에게 먹였습니다.,museum
story-anthurium-spathe-is-a-leaf,anthurium,빨간 건 꽃잎이 아닙니다,"안스리움에서 우리가 꽃이라고 부르는 그 반들거리는 빨간 판은 꽃잎이 아니에요. 잎이 변한 것이고 불염포라고 불러요. 진짜 꽃은 그 가운데 삐죽 솟은 노란 자루에 붙어 있어요. 아주 작은 꽃들이 그 자루를 빽빽하게 덮고 있는 거예요. 속명 안투리움도 여기서 왔어요. 그리스말로 꽃을 뜻하는 안토스와 꼬리를 뜻하는 우라를 붙인 말이거든요. 영어 별명도 홍학꽃, 꼬리꽃, 화가의 팔레트처럼 그 모양에서 나왔고요. 이 빨간 잎은 넉 주쯤 그대로 서 있고 한 해에 여러 번 다시 올라와요.",global,modern,Anthurium andraeanum (North Carolina Extension Gardener Plant Toolbox),https://plants.ces.ncsu.edu/plants/anthurium-andraeanum/,repeated,history,2026-08-17,seed-v8: docs/story-research-batch2.md #10. 불염포가 변형된 잎이라는 점·진짜 꽃은 육수꽃차례에 붙는다는 점·별명 목록·4주 관상 기간을 확장 자료에서 확인. 어원 anthos+oura 는 Monaco Nature Encyclopedia 로 교차 확인. 조직에 옥살산칼슘이 있어 삼키면 위험하다는 경고도 같은 페이지에 있다,funny|healing,just_because,안스리움에서 꽃잎처럼 보이는 그 빨간 판은 잎입니다.,garden
story-anthurium-andre-1876,anthurium,정원 설계자가 숲에서 만난 꽃,"1876년, 콜롬비아 남서쪽 열대우림에서 이 꽃이 처음 발견됐어요. 찾아낸 사람은 프랑스의 에두아르 앙드레예요. 식물학자이기 이전에 정원을 설계하고 원예 잡지를 만들던 사람이었어요. 그는 이 꽃을 벨기에 장 랭덴의 종묘장으로 보냈고, 거기서 재배와 육종이 시작됐어요. 학명 안투리움 안드레아눔에 그의 이름이 남아 있고요. 지금 안스리움속에는 1,326종이 정식으로 인정돼 있고 원예 품종만 600가지가 넘어요. 난초 다음으로 많이 거래되는 열대 꽃이 됐어요. 한 사람이 숲에서 집어 든 한 포기에서 시작된 일이에요.",colombia-belgium,19c,The origin germplasm resources and breeding of Anthurium andraeanum — an overview (Ornamental Plant Research),https://www.maxapress.com/article/doi/10.48130/opr-0025-0002,repeated,history,2026-08-17,"seed-v8: docs/story-research-batch2.md #11. 1876년 콜롬비아 남서부 발견·랭덴 종묘장 도입·속 1326종·품종 600종 이상·난초 다음가는 열대 화훼 거래 규모를 종설 본문에서 확인(Liu 외 2025 Ornamental Plant Research 5:e003). 종설은 앙드레를 식물학자로만 적어, 조경가·원예 편집자라는 이력은 Monaco Nature Encyclopedia 로 교차 확인했다",mythic|healing,just_because,이 꽃을 숲에서 처음 집어 든 사람은 식물학자가 아니라 정원 설계자였습니다.,paper
story-anthurium-hawaii-blight,anthurium,섬 하나를 반으로 줄인 병,"1889년 하와이의 새뮤얼 데이먼이 런던에서 안스리움을 들여왔어요. 조개 빛깔 분홍 불염포였다고 기록돼 있어요. 모아날루아에 있던 그의 농장에서 조금씩 퍼져 나가 하와이의 대표 작물이 됐고, 1980년대 초에는 한 달에 23만 2천 다스씩 세계로 나갔어요. 그런데 1971년 카우아이에서 처음 확인된 세균병이 1981년부터 힐로 농장의 포기들을 대량으로 죽이기 시작했어요. 1985년부터 1989년 사이에 유행이 절정에 이르러 작은 농장 200곳쯤이 사라졌고, 3천만 송이였던 출하량은 1990년에 1,560만 송이까지 떨어졌어요. 하와이대학의 앤 알바레스 연구진이 소독과 무병 묘 생산을 묶은 관리 체계를 세워 손실을 5퍼센트 아래로 끌어내렸어요.",hawaii,19c-20c,Hawaii's Anthurium Growers Cope With Plant Disease (ScienceDaily · University of Hawaii),https://www.sciencedaily.com/releases/2006/03/060306112128.htm,repeated,history,2026-08-17,seed-v8: docs/story-research-batch2.md #12. 1889년 데이먼 도입·모아날루아·월 23만 2천 다스·1971년 카우아이 최초 확인·1981년 힐로 대량 폐사·1985~1989 유행·농장 약 200곳·3천만에서 1560만 송이·손실 5% 이하를 보도 본문에서 확인. 병원균은 Xanthomonas axonopodis pv. dieffenbachiae,dramatic|tragic|healing,,"화분 하나로 건너간 꽃이 한 섬의 산업이 되었다가, 병 하나에 절반으로 줄었습니다.",magazine
story-anthurium-hundred-thousandth-specimen,anthurium,종이 일곱 장에 나눠 붙인 표본,"2007년 늦가을, 에콰도르 피친차 주의 숲에서 토머스 크로트가 안스리움 한 포기를 캤어요. 목초지 옆 가파른 비탈에 자라던, 아무도 이름 붙인 적 없는 큰 종이었어요. 이 표본은 두 가지 기록이 됐어요. 미주리 식물원 표본관의 600만 번째 표본이자, 크로트 본인이 41년 넘게 다닌 채집의 10만 번째 표본이었거든요. 그래서 종소명도 켄티밀레시뭄, 십만 번째라는 뜻으로 붙었어요. 잎 한 장과 꽃차례 하나가 표본 대지 한 장에 안 들어가서 일곱 장에 나눠 붙였다고 해요. 식물 채집으로는 역사상 네 번째로 많은 기록이에요.",ecuador-usa,2000s,Missouri Botanical Garden mounts milestone 6 millionth herbarium specimen (EurekAlert · Missouri Botanical Garden),https://www.eurekalert.org/news-releases/798612,single_source,history,2026-08-17,seed-v8: docs/story-research-batch2.md #13. 2007년 말 피친차 주 채집·표본관 600만 번째·크로트의 10만 번째 채집·41년·표본 대지 일곱 장·역사상 네 번째로 많은 채집가를 미주리 식물원 보도자료 본문에서 확인,funny|dramatic|healing,just_because,"잎 한 장이 표본 종이에 안 들어가서, 일곱 장에 나눠 붙였습니다.",museum
story-anthurium-sixty-three-in-one-year,anthurium,한 해에 예순세 종,"2025년 한 해 동안 토머스 크로트가 새로 발표한 안스리움이 예순세 종이에요. 전부 시알로필리움이라는 한 절에 속하는데, 그 발표로 이 절은 101종이 됐어요. 이 무리 이름의 절반 넘는 수가 한 해에 한꺼번에 생긴 거예요. 그 뒤에는 오십 년이 있어요. 그는 동료 사비에르 들라네와 함께 3천 점이 넘는 표본을 하나하나 재고 견주었고, 그 표본들은 신열대구 5천 곳이 넘는 자리에서 모인 것이었어요. 미주리 식물원은 해마다 200종 가까이를 새로 기재하는데, 세계에서 한 해에 이름 붙는 식물의 열에 하나쯤 되는 몫이에요.",usa,2020s,MoBOT shows off pictures of new plant species (Spectrum News St. Louis),https://spectrumlocalnews.com/mo/st-louis/news/2026/01/01/missouri-botanical-garden-plant-species-described-discoveries,single_source,history,2026-08-17,seed-v8: docs/story-research-batch2.md #14. 2025년 신종 63종·시알로필리움 절 101종·50년 연구·표본 3천 점 이상·채집지 5천 곳 이상·연 200종 기재와 세계 신종의 약 10%를 2026-01-01 보도(John Gerding) 본문에서 확인,dramatic|healing,just_because,어떤 무리는 이름의 절반 넘는 수가 한 해에 한꺼번에 생겼습니다.,newspaper
story-eucalyptus-menelik-capital,eucalyptus,수도를 옮기려던 계획을 접게 만든 나무,"1900년 에티오피아의 메넬리크 2세는 수도를 버릴 생각을 하고 있었어요. 아디스아바바 둘레의 나무를 다 베어 써서 땔감이 남지 않았거든요. 서쪽으로 55킬로미터 떨어진 곳에 새 도읍 자리를 잡았고, 황후 타이투가 그곳에 아디스알렘, 새 세상이라는 이름을 붙였어요. 그런데 몇 해 전 프랑스인 고문 카시미르 몽동비다예가 심어 둔 나무들이 있었어요. 1894년인지 1895년인지 기록이 갈리는 유칼립투스였어요. 그 나무가 어찌나 빨리 자랐는지, 황제는 이듬해 천도 계획을 접었어요. 다만 이 나무는 물을 많이 먹어 강과 우물을 마르게 하고 풀을 밀어내 흙을 깎아 냈다는 지적도 같은 글에 함께 적혀 있어요.",ethiopia,19c-20c,The Eucalyptus Tree and Ethiopia's First Modern Schools and Hospitals (Together We Learn Ethiopia · Richard Pankhurst),https://twlethiopia.org/article/2-the-eucalyptus-tree-and-ethiopias-first-modern-schools-and-hospitals/,repeated,history,2026-08-17,seed-v8: docs/story-research-batch2.md #15. 몽동비다예의 1894년 또는 1895년 식재·1900년 천도 구상·서쪽 55km 아디스알렘·이듬해 계획 철회·물을 많이 먹어 강과 우물이 마른다는 지적을 리처드 팽커스트의 글 본문에서 확인. 도입 시기 1894~1895 는 PMC11252888 논문으로 교차 확인. 원문이 연도를 특정하지 않아 본문에서도 특정하지 않았다,dramatic|healing,just_because,"한 나라의 수도를 옮기려던 계획이, 나무가 너무 빨리 자란다는 이유로 취소됐습니다.",other
story-eucalyptus-centurion,eucalyptus,백 미터를 넘긴 나무,"태즈메이니아 숲에 켄추리온이라는 이름이 붙은 나무가 서 있어요. 유칼립투스 렉난스, 높이 100.5미터예요. 지금까지 알려진 활엽수 가운데 가장 크고, 나무 전체를 통틀어도 두 번째예요. 태즈메이니아에는 거목 등록부라는 게 있어서 키가 85미터를 넘거나 부피가 280세제곱미터를 넘으면 이름을 올려요. 2014년에 마지막으로 손본 목록에 149그루가 실려 있어요. 그런데 이 종은 유칼립투스치고는 불에 약한 편이에요. 산불을 만나면 살아남는 비율이 절반쯤이라고 해요. 백 미터를 넘게 자라 놓고도 한 번의 불 앞에서는 동전 던지기인 셈이에요.",australia,modern,Giant Trees and Very Tall Forest (Department of Natural Resources and Environment Tasmania),https://nre.tas.gov.au/about-the-department/emergency-response-information/bushfire-information/how-our-iconic-natural-values-respond-to-fire/giant-trees-and-very-tall-forest,single_source,history,2026-08-17,seed-v8: docs/story-research-batch2.md #16. 100.5m·활엽수 최고이자 전체 2위·등록 기준 85m 또는 280㎥·2014년 갱신 149그루·E. regnans 산불 생존율 약 50%를 태즈메이니아주 정부 페이지에서 확인. 널리 인용되는 2008년 99.6m 실측과 수관 고사 뒤 96m 수치는 1차 출처를 찾지 못해 넣지 않았다,mythic|dramatic,just_because,지금까지 알려진 활엽수 가운데 가장 큰 나무는 유칼립투스입니다. 100.5미터예요.,garden
